_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,brand_name
5ff4ce690a7214ada10005e2,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05T20:39:05.000000Z,2021-01-05T20:39:05.000000Z,,2021-01-05T20:39:07.000000Z,2021-01-05T20:39:06.000000Z,810,2021-01-04T20:39:04.000000Z,5,FLAGGED,13,5ff4ce68c1e2d0121a9b3022,
5ff473f60a7214ada10005ce,,,2021-01-05T14:13:10.000000Z,2021-01-05T14:13:10.000000Z,2021-01-05T14:13:11.000000Z,2021-01-05T14:13:11.000000Z,2021-01-05T14:13:11.000000Z,250,2020-12-31T06:00:00.000000Z,5,FINISHED,49.95,5ff47392c3d63511e2a47881,Oscar Mayer
5ff473cf0a7214ada10005c8,5,All-receipts receipt bonus,2021-01-05T14:12:31.000000Z,2021-01-05T14:12:31.000000Z,2021-01-05T14:12:32.000000Z,2021-01-05T14:12:32.000000Z,2021-01-05T14:12:32.000000Z,305,2021-01-04T14:12:31.000000Z,1,FINISHED,9.99,5ff47392c3d63511e2a47881,Wyler's
5fa5ad370a720f05ef000089,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-11-06T20:08:23.000000Z,2020-11-06T20:08:23.000000Z,2021-01-05T20:53:40.000000Z,2021-01-05T20:53:40.000000Z,2021-01-05T20:53:40.000000Z,9449.8,2020-11-05T20:08:23.000000Z,11,FINISHED,291,5fa5ad376a26f611e71ab5ef,
5ff4ce650a7214ada10005e1,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05T20:39:01.000000Z,2021-01-05T20:39:01.000000Z,,2021-01-05T20:39:02.000000Z,2021-01-05T20:39:02.000000Z,750,2021-01-04T20:39:01.000000Z,1,FLAGGED,1,5ff4ce65c3d63511e2a4853b,
5ff473e40a7214ada10005cc,45,COMPLETE_PARTNER_RECEIPT,2021-01-05T14:12:52.000000Z,2021-01-05T14:12:52.000000Z,2021-01-05T14:12:53.000000Z,2021-01-05T14:12:53.000000Z,2021-01-05T14:12:53.000000Z,50,2021-01-04T14:12:52.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Maxwell House
5ff4ce3c0a720f05230005c4,,,2021-01-05T20:38:20.000000Z,2021-01-05T20:38:20.000000Z,,2021-01-05T20:38:20.000000Z,,,,0,FLAGGED,0,5ff4ce3cc1e2d0121a9b2fba,
5ff473d00a720f05230005bb,5,All-receipts receipt bonus,2021-01-05T14:12:32.000000Z,2021-01-05T14:12:32.000000Z,2021-01-05T14:12:32.000000Z,2021-01-05T14:12:32.000000Z,2021-01-05T14:12:32.000000Z,55,2021-01-05T14:12:32.000000Z,1,FINISHED,0.99,5ff47392c3d63511e2a47881,Wyler's
5ff473b20a720f05230005b7,5,All-receipts receipt bonus,2021-01-05T14:12:02.000000Z,2021-01-05T14:12:02.000000Z,2021-01-05T14:12:03.000000Z,2021-01-05T14:12:03.000000Z,2021-01-05T14:12:03.000000Z,5,2020-12-25T06:00:00.000000Z,5,FINISHED,49.95,5ff47392c3d63511e2a47881,Kraft
5ff473ad0a7214ada10005c3,45,COMPLETE_PARTNER_RECEIPT,2021-01-05T14:11:57.000000Z,2021-01-05T14:11:57.000000Z,2021-01-05T14:11:57.000000Z,2021-01-05T14:11:57.000000Z,2021-01-05T14:11:57.000000Z,50,2021-01-04T14:11:57.000000Z,1,FINISHED,1,5ff47392c3d63511e2a47881,Ore-Ida
5ff4ce640a7214ada10005e0,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-05T20:39:00.000000Z,2021-01-05T20:39:00.000000Z,2021-01-05T20:39:00.000000Z,2021-01-05T20:39:00.000000Z,2021-01-05T20:39:00.000000Z,25,2021-02-05T20:39:00.000000Z,1,FINISHED,1,5ff4ce33c3d63511e2a484b6,
5ff4ce3f0a720f05230005c6,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05T20:38:23.000000Z,2021-01-05T20:38:23.000000Z,2021-01-05T20:38:24.000000Z,2021-01-05T20:38:28.000000Z,2021-01-05T20:38:24.000000Z,300,2021-01-05T00:00:00.000000Z,2,FINISHED,29,5ff4ce3dc3d63511e2a484dc,
5ff4ce4e0a7214ada10005da,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05T20:38:38.000000Z,2021-01-05T20:38:38.000000Z,2021-01-05T20:38:44.000000Z,2021-01-05T20:38:44.000000Z,2021-01-05T20:38:38.000000Z,500,2021-01-04T20:38:38.000000Z,2,FINISHED,1,5ff4ce33c3d63511e2a484b6,
5ff473bc0a720f05230005b8,,,2021-01-05T14:12:12.000000Z,2021-01-05T14:12:12.000000Z,2021-01-05T14:12:13.000000Z,2021-01-05T14:12:13.000000Z,2021-01-05T14:12:13.000000Z,91.2,2021-01-04T14:12:12.000000Z,4,FINISHED,18.2,5ff47392c3d63511e2a47881,FOOD NETWORK KITCHEN INSPIRATIONS
5ff4a80e0a720f05230005c2,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05T17:55:26.000000Z,2021-01-05T17:55:26.000000Z,2021-01-05T17:55:29.000000Z,2021-01-05T17:55:29.000000Z,2021-01-05T17:55:29.000000Z,750,2020-12-30T00:00:00.000000Z,2,FINISHED,34.96,5fbc35711d967d1222cbfefc,Nutri-Grain
5ff5d1da0a7214ada10005f8,5,All-receipts receipt bonus,2021-01-06T15:06:02.000000Z,2021-01-06T15:06:02.000000Z,2021-01-06T15:06:03.000000Z,2021-01-06T15:06:03.000000Z,2021-01-06T15:06:03.000000Z,5,2020-12-21T15:06:02.000000Z,1,FINISHED,1,5ff5d15aeb7c7d12096d91a2,
5ff5d1d40a7214ada10005f4,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06T15:05:56.000000Z,2021-01-06T15:05:56.000000Z,2021-01-06T15:05:57.000000Z,2021-01-06T15:05:57.000000Z,2021-01-06T15:05:57.000000Z,825,2021-01-06T15:05:56.000000Z,5,FINISHED,25,5ff5d15aeb7c7d12096d91a2,Classico
5ff5d1a00a7214ada10005ed,45,COMPLETE_PARTNER_RECEIPT,2021-01-06T15:05:04.000000Z,2021-01-06T15:05:04.000000Z,2021-01-06T15:05:05.000000Z,2021-01-06T15:05:05.000000Z,2021-01-06T15:05:05.000000Z,50,2021-01-05T15:05:04.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Heinz
5ff5ecb90a7214ada10005f9,,,2021-01-06T17:00:40.000000Z,2021-01-06T17:00:40.000000Z,,2021-01-06T17:00:40.000000Z,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612,
5ff5d1e20a720f05230005da,45,COMPLETE_PARTNER_RECEIPT,2021-01-06T15:06:10.000000Z,2021-01-06T15:06:10.000000Z,2021-01-06T15:06:11.000000Z,2021-01-06T15:06:11.000000Z,2021-01-06T15:06:11.000000Z,50,2021-01-05T15:06:10.000000Z,1,FINISHED,1,5ff5d15aeb7c7d12096d91a2,Gevalia
5ff5d1e10a720f05230005d9,5,All-receipts receipt bonus,2021-01-06T15:06:09.000000Z,2021-01-06T15:06:09.000000Z,2021-01-06T15:06:09.000000Z,2021-01-06T15:06:09.000000Z,2021-01-06T15:06:09.000000Z,5,2020-12-26T06:00:00.000000Z,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2,
5ff5d1fd0a720f05230005de,5,All-receipts receipt bonus,2021-01-06T15:06:37.000000Z,2021-01-06T15:06:37.000000Z,2021-01-06T15:06:38.000000Z,2021-01-06T15:06:38.000000Z,2021-01-06T15:06:38.000000Z,55,2021-01-05T15:06:37.000000Z,9,FINISHED,89.91,5ff5d15aeb7c7d12096d91a2,Taco Bell
5ff5d1d80a7214ada10005f6,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06T15:06:00.000000Z,2021-01-06T15:06:00.000000Z,2021-01-06T15:06:00.000000Z,2021-01-06T15:06:00.000000Z,2021-01-06T15:06:00.000000Z,225,2021-01-03T06:00:00.000000Z,5,FINISHED,25,5ff5d15aeb7c7d12096d91a2,Pacific Foods
5ff5d19d0a7214ada10005ec,45,COMPLETE_PARTNER_RECEIPT,2021-01-06T15:05:01.000000Z,2021-01-06T15:05:01.000000Z,2021-01-06T15:05:02.000000Z,2021-01-06T15:05:02.000000Z,2021-01-06T15:05:02.000000Z,50,2021-01-05T15:05:01.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Oscar Mayer
5ff5d1f20a720f05230005db,5,All-receipts receipt bonus,2021-01-06T15:06:26.000000Z,2021-01-06T15:06:26.000000Z,2021-01-06T15:06:27.000000Z,2021-01-06T15:06:27.000000Z,2021-01-06T15:06:27.000000Z,5,2021-01-05T15:06:26.000000Z,4,FINISHED,18.2,5ff5d15aeb7c7d12096d91a2,
5ff5d1dc0a720f05230005d6,5,All-receipts receipt bonus,2021-01-06T15:06:04.000000Z,2021-01-06T15:06:04.000000Z,2021-01-06T15:06:04.000000Z,2021-01-06T15:06:04.000000Z,2021-01-06T15:06:04.000000Z,5,2021-01-05T15:06:04.000000Z,1,FINISHED,1,5ff5d15aeb7c7d12096d91a2,Cherry Coke
5ff5d1dd0a720f05230005d7,,,2021-01-06T15:06:05.000000Z,2021-01-06T15:06:05.000000Z,2021-01-06T15:06:06.000000Z,2021-01-06T15:06:06.000000Z,2021-01-06T15:06:06.000000Z,250,2021-01-03T06:00:00.000000Z,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2,Kool-Aid
5ff5d1a30a7214ada10005ef,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06T15:05:07.000000Z,2021-01-06T15:05:07.000000Z,2021-01-06T15:05:08.000000Z,2021-01-06T15:05:08.000000Z,2021-01-06T15:05:08.000000Z,755,2021-01-05T15:05:07.000000Z,1,FINISHED,1,5ff5d1a38f142f11dd1886ba,Oscar Mayer
5ff5d20c0a720f05230005e3,5,All-receipts receipt bonus,2021-01-06T15:06:52.000000Z,2021-01-06T15:06:52.000000Z,2021-01-06T15:06:53.000000Z,2021-01-06T15:06:53.000000Z,2021-01-06T15:06:53.000000Z,305,2021-01-05T15:06:52.000000Z,4,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2,
5ff5d1fa0a720f05230005dd,27,COMPLETE_PARTNER_RECEIPT,2021-01-06T15:06:34.000000Z,2021-01-06T15:06:34.000000Z,2021-01-06T15:06:34.000000Z,2021-01-06T15:06:34.000000Z,2021-01-06T15:06:34.000000Z,350.6,2021-01-05T15:06:34.000000Z,4,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2,Gevalia
5ff5d1d80a7214ada10005f7,,,2021-01-06T15:06:00.000000Z,2021-01-06T15:06:00.000000Z,2021-01-06T15:06:01.000000Z,2021-01-06T15:06:01.000000Z,2021-01-06T15:06:01.000000Z,125,2021-01-01T06:00:00.000000Z,5,FINISHED,25,5ff5d15aeb7c7d12096d91a2,Shake N' Bake
5ff5d1f40a720f05230005dc,5,All-receipts receipt bonus,2021-01-06T15:06:28.000000Z,2021-01-06T15:06:28.000000Z,2021-01-06T15:06:29.000000Z,2021-01-06T15:06:29.000000Z,2021-01-06T15:06:29.000000Z,305,2020-12-22T00:00:00.000000Z,10,FINISHED,10,5ff5d15aeb7c7d12096d91a2,POPSICLE
5ff5d2060a720f05230005e0,,,2021-01-06T15:06:46.000000Z,2021-01-06T15:06:46.000000Z,2021-01-06T15:06:46.000000Z,2021-01-06T15:06:46.000000Z,2021-01-06T15:06:46.000000Z,50,2021-01-05T15:06:46.000000Z,1,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2,Delimex
5ff618e30a7214ada10005fa,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06T20:09:07.000000Z,2021-01-06T20:09:07.000000Z,2021-01-06T20:09:42.000000Z,2021-01-06T20:09:45.000000Z,2021-01-06T20:09:42.000000Z,793.1,2021-01-06T00:00:00.000000Z,16,FINISHED,52.12,5ff616a68f142f11dd189163,Emils
5ff5d2060a720f05230005e1,45,COMPLETE_PARTNER_RECEIPT,2021-01-06T15:06:46.000000Z,2021-01-06T15:06:46.000000Z,2021-01-06T15:06:47.000000Z,2021-01-06T15:06:47.000000Z,2021-01-06T15:06:47.000000Z,100,2021-01-06T15:06:46.000000Z,1,FINISHED,0.99,5ff5d15aeb7c7d12096d91a2,Delimex
5ff5d1df0a720f05230005d8,5,All-receipts receipt bonus,2021-01-06T15:06:07.000000Z,2021-01-06T15:06:07.000000Z,2021-01-06T15:06:08.000000Z,2021-01-06T15:06:08.000000Z,2021-01-06T15:06:08.000000Z,5,2021-01-03T06:00:00.000000Z,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2,
5ff5d1990a7214ada10005ea,5,All-receipts receipt bonus,2021-01-06T15:04:57.000000Z,2021-01-06T15:04:57.000000Z,2021-01-06T15:04:58.000000Z,2021-01-06T15:04:58.000000Z,2021-01-06T15:04:58.000000Z,5,2020-12-24T15:04:57.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Rold Gold
5ff5d1d00a7214ada10005f2,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06T15:05:52.000000Z,2021-01-06T15:05:52.000000Z,2021-01-06T15:05:53.000000Z,2021-01-06T15:05:53.000000Z,2021-01-06T15:05:53.000000Z,1800,2021-01-06T15:05:52.000000Z,1,FINISHED,10,5ff5d1d08f142f11dd18884c,Kool-Aid
5ff5d1d60a7214ada10005f5,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06T15:05:58.000000Z,2021-01-06T15:05:58.000000Z,2021-01-06T15:05:58.000000Z,2021-01-06T15:05:58.000000Z,2021-01-06T15:05:58.000000Z,200,2021-01-05T15:05:58.000000Z,1,FINISHED,10,5ff5d15aeb7c7d12096d91a2,Planters
5ff5d1940a7214ada10005e9,5,All-receipts receipt bonus,2021-01-06T15:04:52.000000Z,2021-01-06T15:04:52.000000Z,2021-01-06T15:04:56.000000Z,2021-01-06T15:04:56.000000Z,2021-01-06T15:04:56.000000Z,5,2020-12-24T15:04:52.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Rold Gold
5ff5d2030a720f05230005df,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-06T15:06:43.000000Z,2021-01-06T15:06:43.000000Z,2021-01-06T15:06:43.000000Z,2021-01-06T15:06:43.000000Z,2021-01-06T15:06:43.000000Z,25,2021-01-06T15:06:43.000000Z,1,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2,Philadelphia
5ff5d1a10a7214ada10005ee,45,COMPLETE_PARTNER_RECEIPT,2021-01-06T15:05:05.000000Z,2021-01-06T15:05:05.000000Z,2021-01-06T15:05:06.000000Z,2021-01-06T15:05:06.000000Z,2021-01-06T15:05:06.000000Z,50,2021-01-05T15:05:05.000000Z,1,FINISHED,1,54943462e4b07e684157a532,P3
5ff5d19c0a7214ada10005eb,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06T15:05:00.000000Z,2021-01-06T15:05:00.000000Z,2021-01-06T15:05:00.000000Z,2021-01-06T15:05:00.000000Z,2021-01-06T15:05:00.000000Z,750,2021-01-05T15:05:00.000000Z,1,FINISHED,1,5ff5d19b8f142f11dd188696,Cool Whip
5ff5d1cb0a7214ada10005f0,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06T15:05:47.000000Z,2021-01-06T15:05:47.000000Z,2021-01-06T15:05:48.000000Z,2021-01-06T15:05:48.000000Z,2021-01-06T15:05:48.000000Z,750,2021-01-01T06:00:00.000000Z,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2,
5ff5d20b0a720f05230005e2,5,All-receipts receipt bonus,2021-01-06T15:06:51.000000Z,2021-01-06T15:06:51.000000Z,2021-01-06T15:06:51.000000Z,2021-01-06T15:06:51.000000Z,2021-01-06T15:06:51.000000Z,5,2021-01-06T15:06:51.000000Z,1,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2,Corn Nuts
5ff73be50a720f0523000608,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07T16:50:45.000000Z,2021-01-07T16:50:45.000000Z,2021-01-07T16:50:45.000000Z,2021-01-07T16:50:50.000000Z,2021-01-07T16:50:45.000000Z,750,2021-01-07T00:00:00.000000Z,6,FINISHED,29,5ff73be5eb7c7d31ca8a45a7,
5ff7946f0a720f052300063c,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05T17:08:31.000000Z,2021-01-05T17:08:31.000000Z,2021-01-07T17:08:35.000000Z,2021-01-07T23:08:37.000000Z,2021-01-07T17:08:35.000000Z,3250,2021-01-05T12:00:00.000000Z,3,FINISHED,23,5ff79464b3348b11c933738b,
5ff726910a720f05230005f1,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07T15:19:45.000000Z,2021-01-07T15:19:45.000000Z,2021-01-07T15:19:45.000000Z,2021-01-07T15:19:50.000000Z,2021-01-07T15:19:45.000000Z,100,2021-01-07T00:00:00.000000Z,4,FINISHED,25,5ff7268eeb7c7d12096da2a9,
5ff774200a7214ada1000638,,,2021-01-07T20:50:40.000000Z,2021-01-07T20:50:40.000000Z,2021-01-07T20:50:40.000000Z,2021-01-07T20:50:40.000000Z,,0,2021-01-07T00:00:00.000000Z,2,FINISHED,6.18,5ff7741e04929111f6e90902,Classico
5ff74fd10a720f0523000619,5,All-receipts receipt bonus,2021-01-07T18:15:45.000000Z,2021-01-07T18:15:45.000000Z,2021-01-07T18:15:47.000000Z,2021-01-07T18:15:47.000000Z,2021-01-07T18:15:47.000000Z,5,2021-01-06T18:15:45.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Jell-O
5ff73bdb0a720f0523000605,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-07T16:50:35.000000Z,2021-01-07T16:50:35.000000Z,2021-01-07T16:50:35.000000Z,2021-01-07T16:50:35.000000Z,2021-01-07T16:50:35.000000Z,25,2020-12-31T00:00:00.000000Z,1,FINISHED,10,5ff73b90eb7c7d31ca8a452b,Goodbelly® Probiotics
5ff794940a720f0523000640,5,All-receipts receipt bonus,2021-01-05T17:09:08.000000Z,2021-01-05T17:09:08.000000Z,2021-01-07T17:09:11.000000Z,2021-01-07T23:09:13.000000Z,2021-01-07T17:09:11.000000Z,4005,2021-01-05T12:00:00.000000Z,3,FINISHED,23,5ff79464b3348b11c933738b,
5ff794020a720f0523000635,5,All-receipts receipt bonus,2021-01-06T05:06:42.000000Z,2021-01-06T05:06:42.000000Z,2021-01-07T11:06:44.000000Z,2021-01-07T17:06:46.000000Z,2021-01-07T11:06:44.000000Z,2005,2021-01-05T05:06:42.000000Z,1,FINISHED,1,5ff7930fb3348b11c93372a6,
5ff73beb0a7214ada100061c,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07T16:50:51.000000Z,2021-01-07T16:50:51.000000Z,2021-01-07T16:50:52.000000Z,2021-01-07T16:50:56.000000Z,2021-01-07T16:50:52.000000Z,300,2021-01-07T00:00:00.000000Z,4,FINISHED,22,5ff73bea8f142f3276c3e84a,
5ff794bf0a7214ada1000650,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-06T23:09:51.000000Z,2021-01-06T23:09:51.000000Z,,2021-01-07T17:09:53.000000Z,,25,2021-01-05T23:09:51.000000Z,1,FLAGGED,1,5ff7930fb3348b11c93372a6,
5ff74faf0a720f0523000613,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07T18:15:11.000000Z,2021-01-07T18:15:11.000000Z,2021-01-07T18:15:13.000000Z,2021-01-07T18:15:13.000000Z,2021-01-07T18:15:13.000000Z,841.2,2021-01-06T18:15:11.000000Z,4,FINISHED,18.2,5ff74f3db3348b11c93361d1,Gevalia
5ff7945a0a7214ada1000646,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05T17:08:10.000000Z,2021-01-05T17:08:10.000000Z,2021-01-07T17:08:14.000000Z,2021-01-07T23:08:16.000000Z,2021-01-07T17:08:14.000000Z,5750,2021-01-05T12:00:00.000000Z,4,FINISHED,27,5ff79459b3348b11c933736d,
5ff74ffe0a720f0523000621,5,All-receipts receipt bonus,2021-01-07T18:16:30.000000Z,2021-01-07T18:16:30.000000Z,2021-01-07T18:16:30.000000Z,2021-01-07T18:16:30.000000Z,2021-01-07T18:16:30.000000Z,5,2020-12-24T00:00:00.000000Z,5,FINISHED,49.95,5ff74f3db3348b11c93361d1,
5ff726790a7214ada1000602,5,All-receipts receipt bonus,2021-01-07T15:19:21.000000Z,2021-01-07T15:19:21.000000Z,2021-01-07T15:19:27.000000Z,2021-01-07T15:19:27.000000Z,2021-01-07T15:19:22.000000Z,5,2021-01-06T15:19:21.000000Z,2,FINISHED,1,5ff7264e8f142f11dd189504,
5ff750050a7214ada1000633,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07T18:16:37.000000Z,2021-01-07T18:16:37.000000Z,2021-01-07T18:16:37.000000Z,2021-01-07T18:16:37.000000Z,2021-01-07T18:16:37.000000Z,1800,2021-01-07T18:16:37.000000Z,1,FINISHED,10,5ff75004b3348b11c9336bd6,Mio
5ff74ffb0a720f0523000620,45,COMPLETE_PARTNER_RECEIPT,2021-01-07T18:16:27.000000Z,2021-01-07T18:16:27.000000Z,2021-01-07T18:16:28.000000Z,2021-01-07T18:16:28.000000Z,2021-01-07T18:16:28.000000Z,350,2021-01-06T18:16:27.000000Z,1,FINISHED,1,5ff74f3db3348b11c93361d1,Oscar Mayer
5ff74ff50a720f052300061e,5,All-receipts receipt bonus,2021-01-07T18:16:21.000000Z,2021-01-07T18:16:21.000000Z,2021-01-07T18:16:22.000000Z,2021-01-07T18:16:22.000000Z,2021-01-07T18:16:22.000000Z,5,2021-01-06T18:16:21.000000Z,1,FINISHED,1,5ff74f3db3348b11c93361d1,
5ff794640a720f052300063b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05T17:08:20.000000Z,2021-01-05T17:08:20.000000Z,2021-01-07T17:08:26.000000Z,2021-01-07T17:08:26.000000Z,2021-01-07T17:08:26.000000Z,3750,2021-01-05T12:00:00.000000Z,2,FINISHED,21,5ff79464b3348b11c933738b,
5ff726810a720f05230005ea,5,All-receipts receipt bonus,2021-01-07T15:19:29.000000Z,2021-01-07T15:19:29.000000Z,2021-01-07T15:19:35.000000Z,2021-01-07T15:19:35.000000Z,2021-01-07T15:19:30.000000Z,5,2021-01-06T15:19:29.000000Z,2,FINISHED,1,5ff7264e8f142f11dd189504,
5ff73be10a7214ada1000619,,,2021-01-07T16:50:41.000000Z,2021-01-07T16:50:41.000000Z,,2021-01-07T16:50:41.000000Z,,8700,2021-02-07T16:50:41.000000Z,10,FLAGGED,290,5ff73b90eb7c7d31ca8a452b,Miller Lite
5ff73bae0a720f0523000600,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07T16:49:50.000000Z,2021-01-07T16:49:50.000000Z,2021-01-07T16:49:56.000000Z,2021-01-07T16:49:56.000000Z,2021-01-07T16:49:51.000000Z,150,2021-01-06T16:49:50.000000Z,2,FINISHED,1,5ff73b90eb7c7d31ca8a452b,
5ff73be90a720f052300060a,,,2021-01-07T16:50:49.000000Z,2021-01-07T16:50:49.000000Z,,2021-01-07T16:50:49.000000Z,,,,0,FLAGGED,0,5ff73be9eb7c7d31ca8a45bc,
5ff7265a0a7214ada10005fb,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07T15:18:50.000000Z,2021-01-07T15:18:50.000000Z,2021-01-07T15:18:51.000000Z,2021-01-07T15:18:55.000000Z,2021-01-07T15:18:51.000000Z,760,2021-01-06T15:18:50.000000Z,1,FINISHED,1,5ff7264e8f142f11dd189504,SUAVE
5ff7942e0a720f0523000637,5,All-receipts receipt bonus,2021-01-05T23:07:26.000000Z,2021-01-05T23:07:26.000000Z,2021-01-07T23:07:36.000000Z,2021-01-07T23:07:36.000000Z,2021-01-07T05:07:29.000000Z,2005,2021-01-04T23:07:26.000000Z,2,FINISHED,1,5ff7930fb3348b11c93372a6,
5ff794600a7214ada1000647,,,2021-01-07T05:08:16.000000Z,2021-01-07T05:08:16.000000Z,,2021-01-07T17:08:17.000000Z,,,,0,FLAGGED,0,5ff7946004929111f6e90ceb,
5ff726a40a720f05230005fa,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07T15:20:04.000000Z,2021-01-07T15:20:04.000000Z,,2021-01-07T15:20:05.000000Z,2021-01-07T15:20:05.000000Z,810,2021-01-06T15:20:04.000000Z,5,FLAGGED,13,5ff726a38f142f11dd1895dc,
5ff794130a7214ada1000640,5,All-receipts receipt bonus,2021-01-05T23:06:59.000000Z,2021-01-05T23:06:59.000000Z,2021-01-07T23:07:08.000000Z,2021-01-07T23:07:08.000000Z,2021-01-07T05:07:02.000000Z,2005,2021-01-04T23:06:58.000000Z,2,FINISHED,1,5ff7930fb3348b11c93372a6,
5ff726640a720f05230005e6,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07T15:19:00.000000Z,2021-01-07T15:19:00.000000Z,2021-01-07T15:34:02.000000Z,2021-01-07T15:34:02.000000Z,2021-01-07T15:19:01.000000Z,250,2021-01-06T00:00:00.000000Z,5,FINISHED,50,5ff7264e8f142f11dd189504,Annie's Homegrown
5ff793dd0a720f0523000633,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-02T17:06:05.000000Z,2021-01-02T17:06:05.000000Z,,2021-01-07T17:06:17.000000Z,2021-01-06T23:06:16.000000Z,780,2021-01-01T17:06:05.000000Z,4,FLAGGED,12,5ff793dd04929111f6e90c69,
5ff726860a720f05230005ec,,,2021-01-07T15:19:34.000000Z,2021-01-07T15:19:34.000000Z,,2021-01-07T15:19:34.000000Z,,,,,SUBMITTED,,5ff7264e8f142f11dd189504,
5ff8da4e0a720f05c5000012,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08T22:18:54.000000Z,2021-01-08T22:18:54.000000Z,2021-01-08T22:18:55.000000Z,2021-01-08T22:19:00.000000Z,2021-01-08T22:18:55.000000Z,750,2021-01-07T22:18:54.000000Z,1,FINISHED,3.25,5ff8da4e04929111f6e91462,
5ff873de0a720f0523000648,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08T15:01:50.000000Z,2021-01-08T15:01:50.000000Z,2021-01-08T15:01:50.000000Z,2021-01-08T15:01:55.000000Z,2021-01-08T15:01:50.000000Z,500,2021-01-08T00:00:00.000000Z,4,FINISHED,23,5ff873ddb3348b11c9337733,
